,@id,@name,@type,FIPScounty,bathrooms,bedrooms,city,finishedSqFt,lastSoldDate,lastSoldPrice,latitude,links,longitude,lotSizeSqFt,state,street,taxAssessment,taxAssessmentYear,totalRooms,useCode,yearBuilt,zestimate,zindexValue,zipcode,zpid,cluster
1484,816393,Cotswold,neighborhood,37183.0,2.5,4.0,Cary,3079.0,9/27/2019,389500.0,35.694541,"{'overview': 'http://www.zillow.com/local-info/NC-Cary/Cotswold/r_816393/', 'forSaleByOwner': 'http://www.zillow.com/cotswold-cary-nc/fsbo/', 'forSale': 'http://www.zillow.com/cotswold-cary-nc/'}",-78.79263399999999,14810.0,NC,2010 Ambrose Park Ln,315319.0,2018.0,,SingleFamily,2000.0,394043.0,,27518,53459125,22
1485,51297,Cary,city,37183.0,3.0,4.0,Cary,2556.0,10/11/2019,380000.0,35.767990000000005,"{'overview': 'http://www.zillow.com/local-info/NC-Cary/r_51297/', 'forSaleByOwner': 'http://www.zillow.com/cary-nc/fsbo/', 'forSale': 'http://www.zillow.com/cary-nc/'}",-78.751195,17424.0,NC,1123 Fernlea Ct,255492.0,2018.0,8.0,SingleFamily,1976.0,380350.0,"336,400",27511,6443626,28
1486,51297,Cary,city,37183.0,3.0,4.0,Cary,1676.0,10/11/2019,277000.0,35.807384000000006,"{'overview': 'http://www.zillow.com/local-info/NC-Cary/r_51297/', 'forSaleByOwner': 'http://www.zillow.com/cary-nc/fsbo/', 'forSale': 'http://www.zillow.com/cary-nc/'}",-78.775144,14810.0,NC,502 E Dynasty Dr,211610.0,2018.0,8.0,SingleFamily,1984.0,277255.0,"336,400",27513,6474359,2
1487,816385,Park Village,neighborhood,37183.0,3.0,4.0,Cary,2262.0,10/11/2019,379900.0,35.772495,"{'overview': 'http://www.zillow.com/local-info/NC-Cary/Park-Village/r_816385/', 'forSaleByOwner': 'http://www.zillow.com/park-village-cary-nc/fsbo/', 'forSale': 'http://www.zillow.com/park-village-cary-nc/'}",-78.85152099999999,8276.0,NC,102 Millers Creek Dr,265007.0,2018.0,8.0,SingleFamily,1994.0,380250.0,,27519,6540631,37
1488,51297,Cary,city,,2.0,3.0,Cary,2471.0,10/11/2019,429900.0,35.808728,"{'overview': 'http://www.zillow.com/local-info/NC-Cary/r_51297/', 'forSaleByOwner': 'http://www.zillow.com/cary-nc/fsbo/', 'forSale': 'http://www.zillow.com/cary-nc/'}",-78.808868,,NC,201 Baywind,,,,SingleFamily,,430296.0,"336,400",27513,2082332851,12
1489,816409,Carpenter Village,neighborhood,37183.0,3.0,4.0,Cary,2645.0,7/16/2012,318000.0,35.819294,"{'overview': 'http://www.zillow.com/local-info/NC-Cary/Carpenter-Village/r_816409/', 'forSaleByOwner': 'http://www.zillow.com/carpenter-village-cary-nc/fsbo/', 'forSale': 'http://www.zillow.com/carpenter-village-cary-nc/'}",-78.85347800000001,8712.0,NC,105 White Bloom Ln,417278.0,2018.0,,SingleFamily,2000.0,459765.0,,27519,50107150,17
1490,816430,Ridgefield Farms,neighborhood,,5.0,5.0,Cary,5716.0,,,35.833114,"{'overview': 'http://www.zillow.com/local-info/NC-Cary/Ridgefield-Farms/r_816430/', 'forSaleByOwner': 'http://www.zillow.com/ridgefield-farms-cary-nc/fsbo/', 'forSale': 'http://www.zillow.com/ridgefield-farms-cary-nc/'}",-78.899213,,NC,7414 Ridgefield Dr,,,,SingleFamily,,1005507.0,,27519,2082400847,5
1491,816436,Preston,neighborhood,37183.0,4.0,5.0,Cary,4104.0,9/4/2015,641000.0,35.793895,"{'overview': 'http://www.zillow.com/local-info/NC-Cary/Preston/r_816436/', 'forSaleByOwner': 'http://www.zillow.com/preston-cary-nc/fsbo/', 'forSale': 'http://www.zillow.com/preston-cary-nc/'}",-78.827577,15246.0,NC,100 Flying Hills Cir,645033.0,2018.0,12.0,SingleFamily,1989.0,780976.0,,27513,6506549,12
1492,816407,Highcroft,neighborhood,37183.0,4.0,3.0,Cary,2923.0,2/14/2006,405000.0,35.802858,"{'overview': 'http://www.zillow.com/local-info/NC-Cary/Highcroft/r_816407/', 'forSaleByOwner': 'http://www.zillow.com/highcroft-cary-nc/fsbo/', 'forSale': 'http://www.zillow.com/highcroft-cary-nc/'}",-78.88510699999999,8712.0,NC,249 Candia Ln,417074.0,2018.0,,SingleFamily,2004.0,494736.0,,27519,65343472,35
1493,816418,Weatherstone,neighborhood,37183.0,3.0,4.0,Cary,3170.0,3/29/2004,337500.0,35.790634999999995,"{'overview': 'http://www.zillow.com/local-info/NC-Cary/Weatherstone/r_816418/', 'forSaleByOwner': 'http://www.zillow.com/weatherstone-cary-nc/fsbo/', 'forSale': 'http://www.zillow.com/weatherstone-cary-nc/'}",-78.810112,27007.0,NC,211 Calm Winds Ct,433816.0,2018.0,,SingleFamily,1997.0,497149.0,,27513,6557990,12
1494,51297,Cary,city,37183.0,2.0,3.0,Cary,1264.0,1/1/1980,57000.0,35.7775,"{'overview': 'http://www.zillow.com/local-info/NC-Cary/r_51297/', 'forSaleByOwner': 'http://www.zillow.com/cary-nc/fsbo/', 'forSale': 'http://www.zillow.com/cary-nc/'}",-78.806416,13068.0,NC,105 Honeysuckle Ln,169345.0,2018.0,1250.0,SingleFamily,1980.0,259900.0,"336,400",27513,6461633,63
1495,816390,Coventry Woods,neighborhood,37183.0,3.0,4.0,Cary,2411.0,2/4/2010,275500.0,35.741244,"{'overview': 'http://www.zillow.com/local-info/NC-Cary/Coventry-Woods/r_816390/', 'forSaleByOwner': 'http://www.zillow.com/coventry-woods-cary-nc/fsbo/', 'forSale': 'http://www.zillow.com/coventry-woods-cary-nc/'}",-78.74663699999999,8712.0,NC,302 Ravenstone Dr,299997.0,2018.0,8.0,SingleFamily,1995.0,399000.0,,27518,6547053,28
1496,51297,Cary,city,37183.0,3.0,3.0,Cary,2753.0,11/16/1994,293000.0,35.718525,"{'overview': 'http://www.zillow.com/local-info/NC-Cary/r_51297/', 'forSaleByOwner': 'http://www.zillow.com/cary-nc/fsbo/', 'forSale': 'http://www.zillow.com/cary-nc/'}",-78.791818,20473.0,NC,510 Rose Point Dr,424821.0,2018.0,9.0,SingleFamily,1994.0,452573.0,"336,400",27518,6534299,22
1497,816439,Scottish Hills,neighborhood,37183.0,2.0,3.0,Cary,1322.0,10/11/2019,276000.0,35.757584,"{'overview': 'http://www.zillow.com/local-info/NC-Cary/Scottish-Hills/r_816439/', 'forSaleByOwner': 'http://www.zillow.com/scottish-hills-cary-nc/fsbo/', 'forSale': 'http://www.zillow.com/scottish-hills-cary-nc/'}",-78.807298,12632.0,NC,1205 Keith Dr,206560.0,2018.0,5.0,SingleFamily,1975.0,276254.0,,27511,6441584,63
1498,816391,Oakwood Heights,neighborhood,37183.0,2.0,3.0,Cary,1569.0,10/11/2019,289900.0,35.788709999999995,"{'overview': 'http://www.zillow.com/local-info/NC-Cary/Oakwood-Heights/r_816391/', 'forSaleByOwner': 'http://www.zillow.com/oakwood-heights-cary-nc/fsbo/', 'forSale': 'http://www.zillow.com/oakwood-heights-cary-nc/'}",-78.798406,15681.0,NC,738 Linda Ct,180065.0,2018.0,6.0,SingleFamily,1975.0,290167.0,,27513,6446770,12
1499,51297,Cary,city,37183.0,4.0,5.0,Cary,3617.0,12/13/2006,447000.0,35.823878,"{'overview': 'http://www.zillow.com/local-info/NC-Cary/r_51297/', 'forSaleByOwner': 'http://www.zillow.com/cary-nc/fsbo/', 'forSale': 'http://www.zillow.com/cary-nc/'}",-78.81169,11325.0,NC,1057 Kennicott Ave,488207.0,2018.0,11.0,SingleFamily,2006.0,563308.0,"336,400",27513,79890877,12
1500,816403,Amberly,neighborhood,37037.0,2.0,3.0,Cary,2088.0,1/3/2007,335500.0,35.827227,"{'overview': 'http://www.zillow.com/local-info/NC-Cary/Amberly/r_816403/', 'forSaleByOwner': 'http://www.zillow.com/amberly-cary-nc/fsbo/', 'forSale': 'http://www.zillow.com/amberly-cary-nc/'}",-78.91915,7405.0,NC,620 Aylestone Dr,390451.0,2017.0,,SingleFamily,2006.0,428959.0,,27519,84511015,49
1501,51297,Cary,city,37183.0,3.0,3.0,Cary,2105.0,7/9/2019,272000.0,35.805381,"{'overview': 'http://www.zillow.com/local-info/NC-Cary/r_51297/', 'forSaleByOwner': 'http://www.zillow.com/cary-nc/fsbo/', 'forSale': 'http://www.zillow.com/cary-nc/'}",-78.800596,15681.0,NC,104 White Sedge Dr,287443.0,2018.0,8.0,SingleFamily,1996.0,349900.0,"336,400",27513,6548397,12
1502,51297,Cary,city,37183.0,4.0,4.0,Cary,2860.0,9/7/2011,347000.0,35.812519,"{'overview': 'http://www.zillow.com/local-info/NC-Cary/r_51297/', 'forSaleByOwner': 'http://www.zillow.com/cary-nc/fsbo/', 'forSale': 'http://www.zillow.com/cary-nc/'}",-78.848887,6098.0,NC,408 Charleville Ct,378921.0,2018.0,,SingleFamily,2011.0,446494.0,"336,400",27519,113221829,17
1503,51297,Cary,city,37183.0,3.0,3.0,Cary,1782.0,3/30/2007,256900.0,35.764548,"{'overview': 'http://www.zillow.com/local-info/NC-Cary/r_51297/', 'forSaleByOwner': 'http://www.zillow.com/cary-nc/fsbo/', 'forSale': 'http://www.zillow.com/cary-nc/'}",-78.839214,3049.0,NC,236 Royal Tower Way,250241.0,2018.0,6.0,SingleFamily,2004.0,274900.0,"336,400",27513,65342079,9
1504,816403,Amberly,neighborhood,37037.0,2.0,2.0,Cary,1900.0,,,35.829229,"{'overview': 'http://www.zillow.com/local-info/NC-Cary/Amberly/r_816403/', 'forSaleByOwner': 'http://www.zillow.com/amberly-cary-nc/fsbo/', 'forSale': 'http://www.zillow.com/amberly-cary-nc/'}",-78.916561,13939.0,NC,1016 Ventnor Pl,401817.0,2017.0,,SingleFamily,2007.0,449493.0,,27519,84510605,49
